Date,DTB3_cumulative
2015-09-23,115.14847654752218
2015-09-24,115.14850809505
2015-09-25,115.14853964258648
2015-09-28,115.14844499995115
2015-09-29,115.14847654747034
2015-09-30,115.14850809499816
2015-10-01,115.1484765474617
2015-10-02,115.14841345240606
2015-10-05,115.14841345240606
2015-10-06,115.1484449999166
2015-10-07,115.1484449999166
2015-10-08,115.1484449999166
2015-10-09,115.14841345239743
2015-10-12,115.14850809492904
2015-10-13,115.14853964246552
2015-10-14,115.14857119001064
2015-10-15,115.14857119001064
2015-10-16,115.1486027375644
2015-10-19,115.14869738025159
2015-10-20,115.14876047542823
2015-10-21,115.14882357063945
2015-10-22,115.14885511826236
2015-10-23,115.14885511826236
2015-10-26,115.14894976115698
2015-10-27,115.14901285647191
2015-10-28,115.14910749949618
2015-10-29,115.14923369029891
2015-10-30,115.14945452444572
2015-11-02,115.15021167154397
2015-11-03,115.15046405556956
2015-11-04,115.15065334400363
2015-11-05,115.15081108462465
2015-11-06,115.15096882546175
2015-11-09,115.15172598251705
2015-11-10,115.15216766037014
2015-11-11,115.15257779137825
2015-11-12,115.15298792384709
2015-11-13,115.15342960654051
2015-11-16,115.15466001304864
2015-11-17,115.15513325137746
2015-11-18,115.15557494229954
2015-11-19,115.15595353597057
2015-11-20,115.15630058130999
2015-11-23,115.15734172046594
2015-11-24,115.15778341985884
2015-11-25,115.15828822110124
2015-11-26,115.15888767520433
2015-11-27,115.15948713242786
2015-11-30,115.16109621019326
2015-12-01,115.16179033186904
2015-12-02,115.16245290655316
2015-12-03,115.16311548504933
2015-12-04,115.16377806735761
2015-12-07,115.16586048087882
2015-12-08,115.16677549730457
2015-12-09,115.16762741591782
2015-12-10,115.16844778805832
2015-12-11,115.16920506004378
2015-12-14,115.17128757169692
2015-12-15,115.17210796990976
2015-12-16,115.17289681996434
2015-12-17,115.17374878385861
2015-12-18,115.17447453624821
2015-12-21,115.17627315133002
2015-12-22,115.17703047476994
2015-12-23,115.17769313713706
2015-12-24,115.17832424778437
2015-12-25,115.17895536188983
2015-12-28,115.18084871458073
2015-12-29,115.18157451170963
2015-12-30,115.18230031341203
2015-12-31,115.18296300609877
2016-01-01,115.18346791771744
2016-01-04,115.18498265921333
2016-01-05,115.18567692486222
2016-01-06,115.18630807925632
2016-01-07,115.18697079500144
2016-01-08,115.18760195648525
2016-01-11,115.18949545131194
2016-01-12,115.19015818539536
2016-01-13,115.19082092329178
2016-01-14,115.19151522413021
2016-01-15,115.19230420711119
2016-01-18,115.19448181505373
2016-01-19,115.19520769808983
2016-01-20,115.19602826669262
2016-01-21,115.19684884114055
2016-01-22,115.19773254299467
2016-01-25,115.20057303502999
2016-01-26,115.20155145085577
2016-01-27,115.20252987499138
2016-01-28,115.20353986977383
2016-01-29,115.20461299863838
2016-02-01,115.20764303777477
2016-02-02,115.20874776859841
2016-02-03,115.2098209459749
2016-02-04,115.21086256901359
2016-02-05,115.21177794299017
2016-02-08,115.2145240867384
2016-02-09,115.21553418667558
2016-02-10,115.21648116366889
2016-02-11,115.2174597146048
2016-02-12,115.21834357456973
2016-02-15,115.22108987481384
2016-02-16,115.22200533004848
2016-02-17,115.22295236022926
2016-02-18,115.22389939819385
2016-02-19,115.22484644394233
2016-02-22,115.22768760453958
2016-02-23,115.22872938911244
2016-02-24,115.22973961358927
2016-02-25,115.23078141671455
2016-02-26,115.23179165918175
2016-02-29,115.23482241315415
2016-03-01,115.2358642622335
2016-03-02,115.23690612073231
2016-03-03,115.23801113216086
2016-03-04,115.23886357772265
2016-03-07,115.2415156501995
2016-03-08,115.24252598677505
2016-03-09,115.24344161232399
2016-03-10,115.2443888186934
2016-03-11,115.24536760665323
2016-03-14,115.24839871769164
2016-03-15,115.24947226441944
2016-03-16,115.25054582114738
2016-03-17,115.25152466139957
2016-03-18,115.25244035844483
2016-03-21,115.2551874714068
2016-03-22,115.25616635108122
2016-03-23,115.25711366203753
2016-03-24,115.25806098077994
2016-03-25,115.2589767297576
2016-03-28,115.26172399851802
2016-03-29,115.26263977659912
2016-03-30,115.26336608912374
2016-03-31,115.26399766921189
2016-04-01,115.26466083193822
2016-04-04,115.26683980771833
2016-04-05,115.2675661467089
2016-04-06,115.26829249027641
2016-04-07,115.26901883842086
2016-04-08,115.2697451911423
2016-04-11,115.2719242630377
2016-04-12,115.2726506340673
2016-04-13,115.27334542812591
2016-04-14,115.27407180811079
2016-04-15,115.27476661073538
2016-04-18,115.27685103117273
2016-04-19,115.27754585054879
2016-04-20,115.27820909122356
2016-04-21,115.27893550185618
2016-04-22,115.27966191706619
2016-04-25,115.28184117642846
2016-04-26,115.28263077808035
2016-04-27,115.28338880085808
2016-04-28,115.28414682862007
2016-04-29,115.28484169197081
2016-05-02,115.2869262945877
2016-05-03,115.28762117469138
2016-05-04,115.28828447333376
2016-05-05,115.28888460412966
2016-05-06,115.2895163240453
2016-05-09,115.2913167356701
2016-05-10,115.29207481556097
2016-05-11,115.29283290043648
2016-05-12,115.29365416445167
2016-05-13,115.29450702161945
2016-05-16,115.29716037465775
2016-05-17,115.29804484602501
2016-05-18,115.29892932417725
2016-05-19,115.29987698661004
2016-05-20,115.30082465683185
2016-05-23,115.30385722646665
2016-05-24,115.3049628798921
2016-05-25,115.30606854391971
2016-05-26,115.30711103714216
2016-05-27,115.30805876682192
2016-05-30,115.3109967529768
2016-05-31,115.31197610664786
2016-06-01,115.31305024560338
2016-06-02,115.31399802409854
2016-06-03,115.31488262463132
2016-06-06,115.3176312259432
2016-06-07,115.31851585434713
2016-06-08,115.31940048953724
2016-06-09,115.32015875408842
2016-06-10,115.32094861818948
2016-06-13,115.32331822672273
2016-06-14,115.3241713033233
2016-06-15,115.32502438623429
2016-06-16,115.32584587955868
2016-06-17,115.32669897485697
2016-06-20,115.32916349061587
2016-06-21,115.33004820748648
2016-06-22,115.33090133387047
2016-06-23,115.33175446656526
2016-06-24,115.33270239879374
2016-06-27,115.33516704284499
2016-06-28,115.33602020709434
2016-06-29,115.33684177874512
2016-06-30,115.33766335624821
2016-07-01,115.33848493960363
2016-07-04,115.34104450598174
2016-07-05,115.3418977137082
2016-07-06,115.34278252826601
2016-07-07,115.3436357488491
2016-07-08,115.34455217773588
2016-07-11,115.3471118787568
2016-07-12,115.34809153915907
2016-07-13,115.34900800344802
2016-07-14,115.34998767995435
2016-07-15,115.35096736478123
2016-07-18,115.35390644422368
2016-07-19,115.35491776614317
2016-07-20,115.35589749284202
2016-07-21,115.35690883221729
2016-07-22,115.35788857582655
2016-07-25,115.36092264632059
2016-07-26,115.36193402975199
2016-07-27,115.36291381604102
2016-07-28,115.36389361065152
2016-07-29,115.36468377430637
2016-08-01,115.36724392208328
2016-08-02,115.36816053854184
2016-08-03,115.36907716228312
2016-08-04,115.3699621853408
2016-08-05,115.37078399877007
2016-08-08,115.37334428192182
2016-08-09,115.37432416511983
2016-08-10,115.37524083783238
2016-08-11,115.37612590817305
2016-08-12,115.3770109853033
2016-08-15,115.37966623706296
2016-08-16,115.38064617395429
2016-08-17,115.3814996746246
2016-08-18,115.38244801571781
2016-08-19,115.38336475297604
2016-08-22,115.38611498660165
2016-08-23,115.3870317529947
2016-08-24,115.38798013955704
2016-08-25,115.3889601470596
2016-08-26,115.39000338971299
2016-08-29,115.3931331459693
2016-08-30,115.39417642635117
2016-08-31,115.39521971616543
2016-09-01,115.39626301541217
2016-09-02,115.39730632409149
2016-09-05,115.4003414313263
2016-09-06,115.40135316034706
2016-09-07,115.40236489823776
2016-09-08,115.40343987917107
2016-09-09,115.40451487011791
2016-09-12,115.4077398729992
2016-09-13,115.40890975967739
2016-09-14,115.4100480393353
2016-09-15,115.41109147264633
2016-09-16,115.4120084374827
2016-09-19,115.4147593538482
2016-09-20,115.41570796830864
2016-09-21,115.4166565905659
2016-09-22,115.41735225260562
2016-09-23,115.41792143406879
2016-09-26,115.41962898687905
2016-09-27,115.42041953228306
2016-09-28,115.42124170513453
2016-09-29,115.42209550610056
2016-09-30,115.42291769089047
2016-10-03,115.42557399913322
2016-10-04,115.426585949371
2016-10-05,115.42762953220287
2016-10-06,115.42864150046177
2016-10-07,115.42965347759272
2016-10-10,115.43268943560199
2016-10-11,115.43370144822168
2016-10-12,115.43480834672872
2016-10-13,115.43594688182473
2016-10-14,115.43686404414244
2016-10-17,115.43980531218521
2016-10-18,115.44088064187854
2016-10-19,115.44195598158863
2016-10-20,115.4430313313156
2016-10-21,115.44410669105952
2016-10-24,115.44723791477524
2016-10-25,115.44828168432352
2016-10-26,115.44935709297484
2016-10-27,115.4504008816828
2016-10-28,115.4513181588405
2016-10-31,115.45407001217743
2016-11-01,115.45514547474741
2016-11-02,115.45625257888209
2016-11-03,115.45739132548287
2016-11-04,115.45856171547715
2016-11-07,115.46207292105261
2016-11-08,115.46336989228269
2016-11-09,115.46473014568141
2016-11-10,115.4661220492777
2016-11-11,115.46760887331506
2016-11-14,115.47206940286333
2016-11-15,115.47377775676682
2016-11-16,115.47535958933882
2016-11-17,115.4768148952405
2016-11-18,115.4781753070324
2016-11-21,115.48225659048845
2016-11-22,115.48371198331124
2016-11-23,115.48523067322225
2016-11-24,115.48681266268352
2016-11-25,115.48839467381588
2016-11-28,115.49295092829068
2016-11-29,115.49446973970015
2016-11-30,115.49598857108302
2016-12-01,115.49750742243957
2016-12-02,115.49899465061735
2016-12-05,115.50355132328302
2016-12-06,115.50510191890353
2016-12-07,115.50665253534027
2016-12-08,115.50826646390993
2016-12-09,115.50984876892997
2016-12-12,115.51488056782155
2016-12-13,115.51649461135825
2016-12-14,115.51820362251141
2016-12-15,115.51991265894857
2016-12-16,115.52149512350553
2016-12-19,115.52624258220924
2016-12-20,115.52788843552823
2016-12-21,115.52953431229498
2016-12-22,115.53114856058264
2016-12-23,115.53273117905606
2016-12-26,115.53757405792466
2016-12-27,115.53918841854848
2016-12-28,115.54080280172911
2016-12-29,115.54244886248136
2016-12-30,115.54390501389169
2017-01-02,115.54865339354978
2017-01-03,115.55023625181543
2017-01-04,115.551914104561
2017-01-05,115.55356032361128
2017-01-06,115.55517490760484
2017-01-09,115.56011370412143
2017-01-10,115.56169671937765
2017-01-11,115.56331141705783
2017-01-12,115.56492613729955
2017-01-13,115.56654088010312
2017-01-16,115.57148016239827
2017-01-17,115.57312666019786
2017-01-18,115.57483650919502
2017-01-19,115.57648305481105
2017-01-20,115.57809795909483
2017-01-23,115.5827527482455
2017-01-24,115.58436774013322
2017-01-25,115.5859510876365
2017-01-26,115.58750278944562
2017-01-27,115.58908617989478
2017-01-30,115.59393142104149
2017-01-31,115.59554656912435
2017-02-01,115.5971934097878
2017-02-02,115.59877693298519
2017-02-03,115.60039214877247
2017-02-06,115.60514284981967
2017-02-07,115.60682149983913
2017-02-08,115.6085001742335
2017-02-09,115.61017887300315
2017-02-10,115.61185759614843
2017-02-13,115.61698886215682
2017-02-14,115.61863600829952
2017-02-15,115.62034653058568
2017-02-16,115.6220254013709
2017-02-17,115.62367261926704
2017-02-20,115.62861434335707
2017-02-21,115.63026165512306
2017-02-22,115.63194066988133
2017-02-23,115.63358802903609
2017-02-24,115.63520373122499
2017-02-27,115.64005090551838
2017-02-28,115.64163501580475
2017-03-01,115.64331419571046
2017-03-02,115.64527854789681
2017-03-03,115.64736966800206
2017-03-06,115.65402335228433
2017-03-07,115.65633643275136
2017-03-08,115.65871293281505
2017-03-09,115.6609944197551
2017-03-10,115.66327595169982
2017-03-13,115.67021574825691
2017-03-14,115.6726876049222
2017-03-15,115.67512782326347
2017-03-16,115.67740963400409
2017-03-17,115.67969148975578
2017-03-20,115.68653719204667
2017-03-21,115.68891431267392
2017-03-22,115.69132317773905
2017-03-23,115.69373209296137
2017-03-24,115.69610936142904
2017-03-27,115.70343149876123
2017-03-28,115.7058723656723
2017-03-29,115.70831328407564
2017-03-30,115.71075425397233
2017-03-31,115.71319527536345
2017-04-03,115.72032828055166
2017-04-04,115.7228012081149
2017-04-05,115.72527418852427
2017-04-06,115.72777892733546
2017-04-07,115.73025201411801
2017-04-10,115.7379567952795
2017-04-11,115.74052522664947
2017-04-12,115.74309371501751
2017-04-13,115.74563054994826
2017-04-14,115.74816744048087
2017-04-17,115.75577827888792
2017-04-18,115.75837881966021
2017-04-19,115.76094770423127
2017-04-20,115.76348493048233
2017-04-21,115.76595878029728
2017-04-24,115.77338048833963
2017-04-25,115.77591798709007
2017-04-26,115.7784872608865
2017-04-27,115.78108831183317
2017-04-28,115.78362597952221
2017-05-01,115.79114398482554
2017-05-02,115.79374532011506
2017-05-03,115.79631498953175
2017-05-04,115.7989798910274
2017-05-05,115.80164485385228
2017-05-08,115.81002064405541
2017-05-09,115.81287623360555
2017-05-10,115.81573189356749
2017-05-11,115.81855589360543
2017-05-12,115.82131650028016
2017-05-15,115.82950332210402
2017-05-16,115.83232765793845
2017-05-17,115.83515206264025
2017-05-18,115.83797653621109
2017-05-19,115.8408645515165
2017-05-22,115.849433601771
2017-05-23,115.85235364228917
2017-05-24,115.85524201603751
2017-05-25,115.85816220295956
2017-05-26,115.86108246348633
2017-05-29,115.8698434658863
2017-05-30,115.8727640208449
2017-05-31,115.87568464941748
2017-06-01,115.87873233865756
2017-06-02,115.88178010805605
2017-06-05,115.89092365673307
2017-06-06,115.89393999584195
2017-06-07,115.89698816522265
2017-06-08,115.9000999199734
2017-06-09,115.90324351172465
2017-06-12,115.91267454277205
2017-06-13,115.91575496179415
2017-06-14,115.91889897816161
2017-06-15,115.92204307980512
2017-06-16,115.92521902619087
2017-06-19,115.93484240738674
2017-06-20,115.93805046740951
2017-06-21,115.94122685235382
2017-06-22,115.94430803016333
2017-06-23,115.94729399316465
2017-06-26,115.95634741201069
2017-06-27,115.95946076051655
2017-06-28,115.96260596232895
2017-06-29,115.96578302002655
2017-06-30,115.96902370766163
2017-07-03,115.97865072524613
2017-07-04,115.98195532241746
2017-07-05,115.9852600137472
2017-07-06,115.98853302245443
2017-07-07,115.991774345843
2017-07-10,116.001593923452
2017-07-11,116.00486739308876
2017-07-12,116.00814095510013
2017-07-13,116.01141460948874
2017-07-14,116.01468835625718
2017-07-17,116.02441451917143
2017-07-18,116.02775220780829
2017-07-19,116.03108999246085
2017-07-20,116.03455503049075
2017-07-21,116.03814733315335
2017-07-24,116.0490199486021
2017-07-25,116.05267628758678
2017-07-26,116.05636453702498
2017-07-27,116.05989392235749
2017-07-28,116.06335982055954
2017-07-31,116.07347164204526
2017-08-01,116.07681074191441
2017-08-02,116.08018173970581
2017-08-03,116.08355283539467
2017-08-04,116.08692402898384
2017-08-07,116.09703790346087
2017-08-08,116.10025045163299
2017-08-09,116.10355851356366
2017-08-10,116.10686666975143
2017-08-11,116.11014311009855
2017-08-14,116.11978184252658
2017-08-15,116.12299502005152
2017-08-16,116.12624010100824
2017-08-17,116.12942164183292
2017-08-18,116.1325396372633
2017-08-21,116.14208477750748
2017-08-22,116.14523493268364
2017-08-23,116.14838517330236
2017-08-24,116.15150367789059
2017-08-25,116.15468591086807
2017-08-28,116.16432834095875
2017-08-29,116.16741544776671
2017-08-30,116.17062994337225
2017-08-31,116.17384452792683
2017-09-01,116.17699554453183
2017-09-04,116.18654433868619
2017-09-05,116.18972753168177
2017-09-06,116.19294264469016
2017-09-07,116.19628518139638
2017-09-08,116.1995641450604
2017-09-11,116.20930580715037
2017-09-12,116.21261697641172
2017-09-13,116.21586456187244
2017-09-14,116.21911223808759
2017-09-15,116.2223918459124
2017-09-18,116.23223094703032
2017-09-19,116.23554276950112
2017-09-20,116.23882284098202
2017-09-21,116.242071158771
2017-09-22,116.24531956733489
2017-09-25,116.2549695212606
2017-09-26,116.25828199162504
2017-09-27,116.26162640795631
2017-09-28,116.26497092049682
2017-09-29,116.26828367583263
2017-10-02,116.2782222250126
2017-10-03,116.2814079297311
2017-10-04,116.28475301132909
2017-10-05,116.28813004799187
2017-10-06,116.29147532296585
2017-10-09,116.30151143658962
2017-10-10,116.30485709650766
2017-10-11,116.30823471701511
2017-10-12,116.31167616615195
2017-10-13,116.31508585090532
2017-10-16,116.32531520503083
2017-10-17,116.3287890295123
2017-10-18,116.33219921593042
2017-10-19,116.33560950231839
2017-10-20,116.33905176144887
2017-10-23,116.3494744655382
2017-10-24,116.35291713491965
2017-10-25,116.35642366118947
2017-10-26,116.35993029313542
2017-10-27,116.36340515132773
2017-10-30,116.37373439605896
2017-10-31,116.3772415496983
2017-11-01,116.38084446155997
2017-11-02,116.38454314045246
2017-11-03,116.3882100507158
2017-11-06,116.39930678964667
2017-11-07,116.40303794550815
2017-11-08,116.40686489470087
2017-11-09,116.41072386200287
2017-11-10,116.41461485058126
2017-11-13,116.42619252323627
2017-11-14,116.43008402884936
2017-11-15,116.43403946184102
2017-11-16,116.43796312947221
2017-11-17,116.44195073094924
2017-11-20,116.45400965077837
2017-11-21,116.45809351741819
2017-11-22,116.46217752727306
2017-11-23,116.46622977290208
2017-11-24,116.47028215952704
2017-11-27,116.48234401340548
2017-11-28,116.4863331347758
2017-11-29,116.4904181349515
2017-11-30,116.49447136319893
2017-12-01,116.49846089988945
2017-12-04,116.51042991984491
2017-12-05,116.51451576505855
2017-12-06,116.51860175355661
2017-12-07,116.52268788534414
2017-12-08,116.52674223640206
2017-12-11,116.53880993737887
2017-12-12,116.5429925631602
2017-12-13,116.54720726864467
2017-12-14,116.5512944035845
2017-12-15,116.55544554557696
2017-12-18,116.56780361610465
2017-12-19,116.57214696440379
2017-12-20,116.57645853696273
2017-12-21,116.58080220774659
2017-12-22,116.58505022053936
2017-12-25,116.5976030766316
2017-12-26,116.60178781252286
2017-12-27,116.60641993834007
2017-12-28,116.61095640728013
2017-12-29,116.6153333116713
2018-01-01,116.62846451769624
2018-01-02,116.63284207924114
2018-01-03,116.63737957611107
2018-01-04,116.64182138316892
2018-01-05,116.64626335938051
2018-01-08,116.65939804821357
2018-01-09,116.66396853969876
2018-01-10,116.6685072475159
2018-01-11,116.67298220395827
2018-01-12,116.67748929724341
2018-01-15,116.69101109942771
2018-01-16,116.69551888917155
2018-01-17,116.700090795802
2018-01-18,116.70463090892336
2018-01-19,116.70920317254527
2018-01-22,116.72282457543609
2018-01-23,116.72739755185097
2018-01-24,116.73193872731736
2018-01-25,116.73644809810108
2018-01-26,116.74092566049387
2018-01-29,116.7542629114529
2018-01-30,116.75883711956148
2018-01-31,116.76337951815626
2018-02-01,116.76798607340301
2018-02-02,116.77265679284595
2018-02-05,116.78666951166107
2018-02-06,116.79143696748498
2018-02-07,116.79623661557953
2018-02-08,116.8011324578267
2018-02-09,116.80602850529685
2018-02-12,116.82071726340203
2018-02-13,116.825870177232
2018-02-14,116.83089529000402
2018-02-15,116.83588861046026
2018-02-16,116.84088214432964
2018-02-19,116.85615148700987
2018-02-20,116.86124193306095
2018-02-21,116.8664926847533
2018-02-22,116.87167963593548
2018-02-23,116.87683479769477
2018-02-26,116.89230096514882
2018-02-27,116.8975851376582
2018-02-28,116.90283752230549
2018-03-01,116.90805811477566
2018-03-02,116.91318285156972
2018-03-05,116.92874992194393
2018-03-06,116.9340998126938
2018-03-07,116.93938587474013
2018-03-08,116.94467217574541
2018-03-09,116.94992667608427
2018-03-12,116.96569088537869
2018-03-13,116.97107451169889
2018-03-14,116.97652247955284
2018-03-15,116.98206684623474
2018-03-16,116.98764352558577
2018-03-19,117.00447051540793
2018-03-20,117.01014443082745
2018-03-21,117.01585067896681
2018-03-22,117.02133279142328
2018-03-23,117.02675103943471
2018-03-26,117.04319890882738
2018-03-27,117.04884263567887
2018-03-28,117.05442249831411
2018-03-29,117.05987434812909
2018-03-30,117.06532645186584
2018-04-02,117.08168352487692
2018-04-03,117.08726495307783
2018-04-04,117.09278248994687
2018-04-05,117.09817196596283
2018-04-06,117.10359377173332
2018-04-09,117.11995619168498
2018-04-10,117.12550735673186
2018-04-11,117.13099460652857
2018-04-12,117.13645002271572
2018-04-13,117.14196987734694
2018-04-16,117.1586265026528
2018-04-17,117.164275795328
2018-04-18,117.16995746020903
2018-04-19,117.1756715019701
2018-04-20,117.18141792531226
2018-04-23,117.19856172727722
2018-04-24,117.20446981915607
2018-04-25,117.21037820886751
2018-04-26,117.21622267156177
2018-04-27,117.22197108357771
2018-04-30,117.2391208185253
2018-05-01,117.24503095502683
2018-05-02,117.25087714561145
2018-05-03,117.25669150417676
2018-05-04,117.26247402594957
2018-05-07,117.27982244676438
2018-05-08,117.28570250361582
2018-05-09,117.29161498834478
2018-05-10,117.2975599058168
2018-05-11,117.30353726092432
2018-05-14,117.32166306777778
2018-05-15,117.3277702228416
2018-05-16,117.33384555121752
2018-05-17,117.33988904791988
2018-05-18,117.34593285590371
2018-05-21,117.3639687650358
2018-05-22,117.370078122314
2018-05-23,117.37618779761353
2018-05-24,117.38223347523159
2018-05-25,117.38824730472744
2018-05-28,117.40619323404141
2018-05-29,117.41217612498428
2018-05-30,117.4182879916867
2018-05-31,117.42440017654107
2018-06-01,117.43048050849542
2018-06-04,117.44862593068906
2018-06-05,117.45477187248433
2018-06-06,117.46091813588916
2018-06-07,117.46706472092038
2018-06-08,117.47317944483737
2018-06-11,117.49142801819222
2018-06-12,117.49757619976796
2018-06-13,117.50366032083694
2018-06-14,117.50977694973037
2018-06-15,117.51589389702364
2018-06-18,117.53424569415277
2018-06-19,117.54039611632471
2018-06-20,117.54654686034065
2018-06-21,117.55266572168408
2018-06-22,117.55878490154358
2018-06-25,117.57704677306116
2018-06-26,117.58316722207127
2018-06-27,117.5892879896801
2018-06-28,117.59537685966095
2018-06-29,117.60146604492847
2018-07-02,117.61973454664012
2018-07-03,117.62601834067755
2018-07-04,117.63227024411812
2018-07-05,117.63852247985164
2018-07-06,117.64471058843141
2018-07-09,117.66337258498775
2018-07-10,117.66965871037245
2018-07-11,117.67594517159122
2018-07-12,117.68216748869207
2018-07-13,117.68842237649832
2018-07-16,117.70718803727178
2018-07-17,117.71357324911598
2018-07-18,117.71995880733606
2018-07-19,117.72628020786378
2018-07-20,117.73260194784206
2018-07-23,117.7514714196611
2018-07-24,117.75779451237294
2018-07-25,117.7641824694451
2018-07-26,117.7705385088825
2018-07-27,117.77683035956997
2018-07-30,117.79580372292654
2018-07-31,117.80229056033703
2018-08-01,117.80871320576757
2018-08-02,117.81513620136427
2018-08-03,117.82152726902669
2018-08-06,117.84060467248314
2018-08-07,117.84712626211159
2018-08-08,117.85364821266089
2018-08-09,117.86017052415102
2018-08-10,117.86669319660194
2018-08-13,117.88616542016292
2018-08-14,117.89272182881504
2018-08-15,117.89931090148711
2018-08-16,117.90586804124409
2018-08-17,117.91242554568582
2018-08-20,117.93190532448145
2018-08-21,117.93846427702414
2018-08-22,117.94505590626044
2018-08-23,117.95168021761957
2018-08-24,117.95827258550023
2018-08-27,117.9781477464975
2018-08-28,117.98487088478005
2018-08-29,117.99162673081153
2018-08-30,117.9983829636846
2018-08-31,118.00507492677323
2018-09-03,118.02515195458955
2018-09-04,118.03184543580998
2018-09-05,118.03860397161712
2018-09-06,118.04539523376344
2018-09-07,118.05215454543573
2018-09-10,118.07253067074082
2018-09-11,118.07935623347274
2018-09-12,118.08618219077827
2018-09-13,118.09304089505895
2018-09-14,118.09986764345041
2018-09-17,118.12044614093568
2018-09-18,118.12733919710776
2018-09-19,118.13423265553214
2018-09-20,118.14109415068913
2018-09-21,118.14798841179984
2018-09-24,118.16876951003557
2018-09-25,118.17582726120084
2018-09-26,118.18285305695856
2018-09-27,118.18984689155042
2018-09-28,118.19677637846405
2018-10-01,118.21766320607064
2018-10-02,118.224756265863
2018-10-03,118.23184975123894
2018-10-04,118.238943662224
2018-10-05,118.2460056046126
2018-10-08,118.26719269712368
2018-10-09,118.2742563267149
2018-10-10,118.28141758990618
2018-10-11,118.28864409843291
2018-10-12,118.29583864062191
2018-10-15,118.3175208094029
2018-10-16,118.32487918672446
2018-10-17,118.33220560390149
2018-10-18,118.33956489449658
2018-10-19,118.34692464277906
2018-10-22,118.36890798932913
2018-10-23,118.37636685202435
2018-10-24,118.38379375284876
2018-10-25,118.39122111963489
2018-10-26,118.39864895241197
2018-10-29,118.42083653484579
2018-10-30,118.42829866975073
2018-10-31,118.43572882876316
2018-11-01,118.44315945394172
2018-11-02,118.45052564495433
2018-11-05,118.4727229489382
2018-11-06,118.48025326995851
2018-11-07,118.48775160927507
2018-11-08,118.49528288554173
2018-11-09,118.50274971158657
2018-11-12,118.5252490007784
2018-11-13,118.53275018776998
2018-11-14,118.54034927367242
2018-11-15,118.54791636994113
2018-11-16,118.5554514703789
2018-11-19,118.57796076568548
2018-11-20,118.58556275001949
2018-11-21,118.59316522171359
2018-11-22,118.60083316335533
2018-11-23,118.60850160078728
2018-11-26,118.63150840054985
2018-11-27,118.63921132315009
2018-11-28,118.64688224201922
2018-11-29,118.6545211508759
2018-11-30,118.66206302728877
2018-12-03,118.68469009464958
2018-12-04,118.69229892135701
2018-12-05,118.70003830961545
2018-12-06,118.70777820252441
2018-12-07,118.71545355475888
2018-12-10,118.73838352592495
2018-12-11,118.74609338808813
2018-12-12,118.75380375086428
2018-12-13,118.76157968486329
2018-12-14,118.76932359060713
2018-12-17,118.79245920405178
2018-12-18,118.80014003155101
2018-12-19,118.80775625970645
2018-12-20,118.81540552620537
2018-12-21,118.8230227330254
2018-12-24,118.8458758184935
2018-12-25,118.85372290234892
2018-12-26,118.86157050432686
2018-12-27,118.86935349483385
2018-12-28,118.87703929412832
2018-12-31,118.90000047569062
2019-01-01,118.90781855791367
2019-01-02,118.91563715420241
2019-01-03,118.92335852571078
2019-01-04,118.93104781683739
2019-01-07,118.95421493327515
2019-01-08,118.96206917048035
2019-01-09,118.96992392628039
2019-01-10,118.97774660620979
2019-01-11,118.98550460722139
2019-01-14,119.00878012784865
2019-01-15,119.01660536270637
2019-01-16,119.02443111210009
2019-01-17,119.03219215719727
2019-01-18,119.03992109679761
2019-01-21,119.0630115801227
2019-01-22,119.07070990087146
2019-01-23,119.07847396359925
2019-01-24,119.08617328410759
2019-01-25,119.09374259703962
2019-01-28,119.1166477497254
2019-01-29,119.12438217315463
2019-01-30,119.13211709879162
2019-01-31,119.13985252666899
2019-02-01,119.14755581576388
2019-02-04,119.1705692477776
2019-02-05,119.17830717241095
2019-02-06,119.1860455994794
2019-02-07,119.19378452901557
2019-02-08,119.2015239610521
2019-02-11,119.22484173861598
2019-02-12,119.23268118026455
2019-02-13,119.24045580440726
2019-02-14,119.24826360411609
2019-02-15,119.25603924431823
2019-02-18,119.27936768596766
2019-02-19,119.28714535432637
2019-02-20,119.29502157406074
2019-02-21,119.30286563027383
2019-02-22,119.31071020226048
2019-02-25,119.33434352924027
2019-02-26,119.34225555968796
2019-02-27,119.35010272169735
2019-02-28,119.35795039968454
2019-03-01,119.36579859368342
2019-03-04,119.38924661494141
2019-03-05,119.39712957615627
2019-03-06,119.40501305786255
2019-03-07,119.4128970600946
2019-03-08,119.42074886702457
2019-03-11,119.44440399070426
2019-03-12,119.45229059381708
2019-03-13,119.46017771766178
2019-03-14,119.46803263345691
2019-03-15,119.47588806573967
2019-03-18,119.49945591215264
2019-03-19,119.5072806710466
2019-03-20,119.51517142574298
2019-03-21,119.52309544532791
2019-03-22,119.53105273633976
2019-03-25,119.55472970925165
2019-03-26,119.5626235968845
2019-03-27,119.57051800573024
2019-03-28,119.57834741773115
2019-03-29,119.58614458120661
2019-04-01,119.60924272694079
2019-04-02,119.6170419049597
2019-04-03,119.62480881973545
2019-04-04,119.63264178666911
2019-04-05,119.64047526650116
2019-04-08,119.66397724479323
2019-04-09,119.67177999180262
2019-04-10,119.67955046080482
2019-04-11,119.68735422327323
2019-04-12,119.69515849458972
2019-04-15,119.71867121476522
2019-04-16,119.72647752812115
2019-04-17,119.73428435049148
2019-04-18,119.74212448582291
2019-04-19,119.7498995223991
